matrice=[[3,0,14,32,50,66,48,12,16,0,3,2,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2],
[3,0,0,16,35,51,64,18,32,16,3,3,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3],
[4,0,0,0,20,36,48,24,48,32,20,4,4,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4],
[3,0,0,0,3,19,32,18,64,48,35,19,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3],
[2,0,0,0,2,2,16,12,48,64,50,34,18,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2],
[1,0,0,0,1,1,0,6,32,48,65,49,33,16,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],
[0,0,0,0,0,0,0,0,16,32,48,64,48,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,16,32,48,64,48,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,16,32,48,64,48,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[1,0,0,0,0,0,0,0,0,0,1,16,32,48,64,48,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[2,0,0,0,0,0,0,0,0,0,2,0,16,32,48,64,48,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[3,0,0,0,0,0,0,0,0,0,3,0,0,16,32,48,64,42,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[4,0,0,0,0,0,0,0,0,0,4,0,0,0,16,32,48,56,48,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,32,42,64,48,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,16,28,48,65,48,32,6,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1],
[3,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,14,32,50,64,48,12,16,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2],
[3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,16,35,48,64,18,32,19,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3],
[4,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,20,32,48,24,48,36,24,0,0,4,0,0,0,0,0,0,0,0,0,0,4],
[3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,16,32,18,64,51,38,16,0,3,0,0,0,0,0,0,0,0,0,0,3],
[2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,16,12,48,66,52,32,16,2,0,0,0,0,0,0,0,0,0,0,2],
[1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6,32,49,66,48,32,17,0,0,0,0,0,0,0,0,0,0,1],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,48,64,48,32,16,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,48,64,48,32,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,48,64,48,0,16,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,48,64,0,32,16,0,0,0,0,0,0,0],
[1,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,48,0,48,32,14,0,0,0,0,0,0],
[2,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,0,64,48,28,16,0,0,0,0,0],
[3,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,48,64,42,32,16,0,0,0,0],
[5.0625,0,0,0,0,3,0,0,0,0,21.0625,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,48,56.875,48,32,6,0,0,1],
[5.125,0,0,0,0,6,0,0,0,0,5.125,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,32,43.75,64,48,12,16,0,2],
[5.1875,0,0,0,0,9,0,0,0,0,5.1875,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,30.625,48,64,18,32,16,3],
[5.25,0,0,0,0,12,0,0,0,0,5.25,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17.5,32,48,24,48,32,20],
[19.1875,0,0,0,0,9,0,0,0,0,3.1875,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2.625,16,32,18,64,48,35],
[34.125,16,0,0,0,6,0,0,0,0,2.125,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.75,0,16,12,48,64,50],
[50.0625,32,14,0,0,3,0,0,0,0,2.0625,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.875,0,0,6,32,48,65],
[66,48,28,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,48],
[51,64,42,32,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32],
[36,48,56,48,32,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16],
[19,32,42,64,48,32,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[3,16,28,48,65,49,32,6,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]]
